Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-12-09 10-AM,BTCUSD,15144.73,15168.89,14700,14703,475.69,7086640.47
2017-12-09 09-AM,BTCUSD,15250,15344.25,14986.01,15144.73,400.33,6057279.69
2017-12-09 08-AM,BTCUSD,15400,15520.44,15170,15250,377.33,5772714.2
2017-12-09 07-AM,BTCUSD,15195.72,15550,15173.67,15400,505.99,7797243.02
2017-12-09 06-AM,BTCUSD,15025.46,15285.99,14946.39,15195.72,286.37,4342559.67
2017-12-09 05-AM,BTCUSD,15147.84,15299,14800,15025.46,532.67,8000738.41
2017-12-09 04-AM,BTCUSD,15464.96,15612.74,15019.3,15147.84,463.67,7089155.96
2017-12-09 03-AM,BTCUSD,15435.06,15480,15344.25,15464.96,196.48,3029197.85
2017-12-09 02-AM,BTCUSD,15293.59,15500,15192.32,15435.06,462.13,7076374.62
2017-12-09 01-AM,BTCUSD,15400,15599.73,15274.78,15293.59,344.14,5307430.0
2017-12-09 12-AM,BTCUSD,15800,15998.5,15344.25,15400,698.9,10986208.82
2017-12-08 11-PM,BTCUSD,15672.79,15964,15566.22,15800,447.27,7055974.48
2017-12-08 10-PM,BTCUSD,15630,15967.29,15500,15672.79,724.34,11412567.65
2017-12-08 09-PM,BTCUSD,15011,15728.64,15000.01,15630,851.08,13125187.32
2017-12-08 08-PM,BTCUSD,15100,15250,14900,15011,372.73,5625903.22
2017-12-08 07-PM,BTCUSD,15029.98,15325,14960.34,15100,544.84,8242027.57
2017-12-08 06-PM,BTCUSD,14810,15029.98,14800,15029.98,531.14,7922917.94
2017-12-08 05-PM,BTCUSD,15020,15130,14765,14810,539.58,8079482.02
2017-12-08 04-PM,BTCUSD,15298,15449.72,14745.52,15020,824.52,12498999.54
2017-12-08 03-PM,BTCUSD,15800.01,15800.01,15192.32,15298,897.8,13862718.87
2017-12-08 02-PM,BTCUSD,15126.43,15809.19,14865.29,15800,1252.58,19179160.8
2017-12-08 01-PM,BTCUSD,14705,15142,14250,15126.43,1521.36,22349010.39
2017-12-08 12-PM,BTCUSD,14658.11,14976.23,14500,14705,930.8,13751906.48
2017-12-08 11-AM,BTCUSD,14746.62,14892.98,13482.42,14658.11,2512.48,35729741.28
2017-12-08 10-AM,BTCUSD,15041.91,15344.25,14616,14746.62,1237.04,18547280.33
2017-12-08 09-AM,BTCUSD,15498,15538.6,14600,15041.91,1625.25,24507114.35
2017-12-08 08-AM,BTCUSD,15925.01,16100,15498,15498,654.37,10388207.67
2017-12-08 07-AM,BTCUSD,15600,16314.02,15598.23,15925.01,1358.66,21688305.62
2017-12-08 06-AM,BTCUSD,15222.53,15652.67,14745.52,15600,1348.35,20486283.15
2017-12-08 05-AM,BTCUSD,15470,15500,14239,15222.53,2468.89,36726540.38
2017-12-08 04-AM,BTCUSD,16127,16393,15465,15470,1029.3,16321973.28
2017-12-08 03-AM,BTCUSD,16449.94,16450,15572,16127,1566.91,24990177.68
2017-12-08 02-AM,BTCUSD,16626.13,16644,16006,16449.94,691.72,11312640.62
2017-12-08 01-AM,BTCUSD,16619,16666.66,16490.01,16626.13,722.63,12005736.59
2017-12-08 12-AM,BTCUSD,16599.99,16620,16288.23,16619,819.75,13556177.86
2017-12-07 11-PM,BTCUSD,16450,16615.62,16126.96,16599.99,1093.69,17953830.05
2017-12-07 10-PM,BTCUSD,15651.02,16450,15651,16450,1057.5,17039022.21
2017-12-07 09-PM,BTCUSD,15586.77,15791.52,15310,15651.02,751.6,11753641.97
2017-12-07 08-PM,BTCUSD,15250.01,15586.77,15001,15586.77,730.87,11180078.56
2017-12-07 07-PM,BTCUSD,15715.2,15809.19,14797.3,15250.01,1246.5,19033550.74
2017-12-07 06-PM,BTCUSD,15344.25,15809.19,15344.25,15715.2,330.9,5173114.61
2017-12-07 05-PM,BTCUSD,14900,15344.25,14828.01,15344.25,712.11,10755668.62
2017-12-07 04-PM,BTCUSD,15695,15995,14892.98,14900,2294.87,35874775.53
2017-12-07 03-PM,BTCUSD,15324,15700,15296,15695,1654.21,25634356.42
2017-12-07 02-PM,BTCUSD,14941.1,15344.25,14925.55,15324,1385.93,21050490.26
2017-12-07 01-PM,BTCUSD,14656.99,14997,14545.84,14941.1,1090.27,16197923.67
2017-12-07 12-PM,BTCUSD,14151.19,14717.11,14120,14656.99,1060.66,15364176.23
2017-12-07 11-AM,BTCUSD,14849.4,14870,14130,14151.19,1726.93,25083236.3
2017-12-07 10-AM,BTCUSD,14618.02,14865,14539.47,14849.4,860.83,12674441.88
2017-12-07 09-AM,BTCUSD,14463.74,14621.11,14400,14618.02,407.62,5923630.91
2017-12-07 08-AM,BTCUSD,14183.81,14599.53,14170.16,14463.74,977.54,14076904.62
2017-12-07 07-AM,BTCUSD,13990,14187.81,13890.95,14183.81,414.67,5832615.12
2017-12-07 06-AM,BTCUSD,14019.96,14199,13942.12,13990,781.37,11004422.93
2017-12-07 05-AM,BTCUSD,13999,14100,13820,14019.96,617.04,8622769.94
2017-12-07 04-AM,BTCUSD,13650,13999,13590.01,13999,341.87,4746687.83
2017-12-07 03-AM,BTCUSD,13600,13879.88,13553.33,13650,492.33,6748372.48
2017-12-07 02-AM,BTCUSD,13990,13999.96,13085.9,13600,1632.92,22033710.79
2017-12-07 01-AM,BTCUSD,13898,14095,13535,13990,1442.02,20019589.55
2017-12-07 12-AM,BTCUSD,13623.5,14047.4,13549.53,13898,1319.12,18330725.86
2017-12-06 11-PM,BTCUSD,13695.71,13699.99,13216.76,13623.5,1426.02,19201274.22
2017-12-06 10-PM,BTCUSD,13198,13700,13118.04,13695.71,1489.86,20014874.39
2017-12-06 09-PM,BTCUSD,13190,13200,13013.66,13198,527.49,6913762.85
2017-12-06 08-PM,BTCUSD,13120,13197,12900,13190,1049.45,13727927.4
2017-12-06 07-PM,BTCUSD,12828.06,13120,12828.06,13120,1316.35,17097425.81
2017-12-06 06-PM,BTCUSD,12664,12828.06,12652.02,12828.06,574.82,7335319.62
2017-12-06 05-PM,BTCUSD,12649.94,12701.05,12637.29,12664,420.72,5337961.76
2017-12-06 04-PM,BTCUSD,12543.85,12653.85,12400,12649.94,895.36,11249579.77
2017-12-06 03-PM,BTCUSD,12775,12775,12457,12543.85,966.56,12236740.43
2017-12-06 02-PM,BTCUSD,12625.5,12780,12625.5,12775,923.95,11758182.56
2017-12-06 01-PM,BTCUSD,12699.96,12745.95,12538.16,12625.5,602.6,7626230.23
2017-12-06 12-PM,BTCUSD,12580,12700,12540.02,12699.96,526.94,6657645.25
2017-12-06 11-AM,BTCUSD,12780,12815.18,12327.51,12580,1510.78,18978948.42
2017-12-06 10-AM,BTCUSD,12470,12784.54,12470,12780,849.95,10725982.21
2017-12-06 09-AM,BTCUSD,12399,12500,12302.33,12470,763.99,9504866.56
2017-12-06 08-AM,BTCUSD,12379.88,12450.79,12280.04,12399,590.01,7306981.92
2017-12-06 07-AM,BTCUSD,12372,12448,12272.25,12379.88,855.37,10596719.32
2017-12-06 06-AM,BTCUSD,12230,12372,12230,12372,793.03,9765011.23
2017-12-06 05-AM,BTCUSD,12200.43,12230,12075.02,12230,543.35,6598662.04
2017-12-06 04-AM,BTCUSD,12251,12253.49,12085.96,12200.43,444.57,5406776.06
2017-12-06 03-AM,BTCUSD,12151.49,12276,12111.67,12251,540.36,6593096.68
2017-12-06 02-AM,BTCUSD,11949.89,12155,11927.02,12151.49,1024.15,12338093.25
2017-12-06 01-AM,BTCUSD,11833.73,11950,11830.98,11949.89,639.16,7590867.9
2017-12-06 12-AM,BTCUSD,11677,11835,11659.8,11833.73,510.05,5997860.43
2017-12-05 11-PM,BTCUSD,11720.02,11750,11623.99,11677,599.42,7016021.55
2017-12-05 10-PM,BTCUSD,11771.94,11791.26,11640,11720.02,518.39,6074970.88
2017-12-05 09-PM,BTCUSD,11778.08,11778.12,11700,11771.94,214.7,2522952.29
2017-12-05 08-PM,BTCUSD,11724.71,11818.02,11692.88,11778.08,304.58,3584576.41
2017-12-05 07-PM,BTCUSD,11690,11771,11668.62,11724.71,336.52,3947984.68
2017-12-05 06-PM,BTCUSD,11643.8,11709.85,11625,11690,261.6,3054371.12
2017-12-05 05-PM,BTCUSD,11649.61,11728,11603.28,11643.8,348.34,4068507.07
2017-12-05 04-PM,BTCUSD,11801.1,11806.98,11560,11649.61,776.67,9049412.05
2017-12-05 03-PM,BTCUSD,11751.72,11839.9,11716.98,11801.1,535.48,6309588.57
2017-12-05 02-PM,BTCUSD,11680.65,11842,11680.65,11751.72,574.3,6764364.87
2017-12-05 01-PM,BTCUSD,11660,11850,11660,11680.65,692.01,8156920.56
2017-12-05 12-PM,BTCUSD,11652.65,11670,11638.03,11660,2.5,29130.51
2017-12-05 11-AM,BTCUSD,11604,11685,11535.4,11652.65,470.98,5470134.4
2017-12-05 10-AM,BTCUSD,11649.2,11650.46,11384.25,11604,855.04,9843238.29
2017-12-05 09-AM,BTCUSD,11745.46,11765,11590,11649.2,614.5,7176238.9
2017-12-05 08-AM,BTCUSD,11728.14,11776.99,11613.07,11745.46,578.4,6770617.57
2017-12-05 07-AM,BTCUSD,11559.95,11729.2,11461,11728.14,957.16,11108613.18
2017-12-05 06-AM,BTCUSD,11499.74,11568.06,11410.2,11559.95,226.96,2607200.28
2017-12-05 05-AM,BTCUSD,11500,11558.25,11429.6,11499.74,249.68,2867565.74
2017-12-05 04-AM,BTCUSD,11598.17,11599,11385,11500,507.65,5823680.93
2017-12-05 03-AM,BTCUSD,11512.85,11600,11450,11598.17,297.25,3427968.1
2017-12-05 02-AM,BTCUSD,11555,11662.32,11425,11512.85,721.65,8331991.6
2017-12-05 01-AM,BTCUSD,11578.84,11613,11507.88,11555,104.62,1209242.83
2017-12-05 12-AM,BTCUSD,11613.07,11665,11498.09,11578.84,162.6,1886551.68
2017-12-04 11-PM,BTCUSD,11475.07,11613.07,11445.19,11613.07,371.84,4290359.94
2017-12-04 10-PM,BTCUSD,11470.98,11499.93,11435.27,11475.07,356.92,4093929.21
2017-12-04 09-PM,BTCUSD,11399.99,11550,11384.26,11470.98,490.36,5641641.24
2017-12-04 08-PM,BTCUSD,11190.16,11535,11190.12,11399.99,1155.98,13221707.07
2017-12-04 07-PM,BTCUSD,11189.39,11241.36,11100,11190.16,409.29,4573754.06
2017-12-04 06-PM,BTCUSD,11254.45,11270.67,11100,11189.39,839.68,9376277.5
2017-12-04 05-PM,BTCUSD,11251.68,11350,11227.4,11254.45,424.98,4804605.65
2017-12-04 04-PM,BTCUSD,11342.56,11361.92,11204.2,11251.68,512.5,5782938.86
2017-12-04 03-PM,BTCUSD,11360,11409.89,11199.72,11342.56,538.79,6092976.29
2017-12-04 02-PM,BTCUSD,11218.17,11399.89,11174.24,11360,905.6,10240545.57
2017-12-04 01-PM,BTCUSD,11168.4,11259,10850,11218.17,1259.94,13897399.26
2017-12-04 12-PM,BTCUSD,11141.25,11260,11057.01,11168.4,436.29,4865265.12
2017-12-04 11-AM,BTCUSD,11368.2,11373.29,11000,11141.25,919.8,10297583.15
2017-12-04 10-AM,BTCUSD,11385,11404.26,11217.35,11368.2,646.53,7301572.83
2017-12-04 09-AM,BTCUSD,11544.95,11568.17,11336.07,11385,660.05,7565894.42
2017-12-04 08-AM,BTCUSD,11582,11594.5,11423.5,11544.95,425.47,4903781.09
2017-12-04 07-AM,BTCUSD,11439.95,11587.34,11349.23,11582,507.94,5826899.01
2017-12-04 06-AM,BTCUSD,11445,11488.94,11321.01,11439.95,302.75,3450283.47
2017-12-04 05-AM,BTCUSD,11493.7,11533,11300,11445,374.84,4273885.65
2017-12-04 04-AM,BTCUSD,11384.25,11528.53,11372.15,11493.7,430.16,4932286.06
2017-12-04 03-AM,BTCUSD,11261.57,11384.25,11252.81,11384.25,116.86,1323797.74
2017-12-04 02-AM,BTCUSD,11383,11413,11159.93,11261.57,380.32,4288498.48
2017-12-04 01-AM,BTCUSD,11273.99,11444,11243.48,11383,511.2,5813238.77
2017-12-04 12-AM,BTCUSD,11250,11400,11180,11273.99,643.42,7263797.46
2017-12-03 11-PM,BTCUSD,11127.88,11263.97,10998.65,11250,784.85,8731630.65
2017-12-03 10-PM,BTCUSD,10940,11271.52,10513.16,11127.88,2210.68,24088104.36
2017-12-03 09-PM,BTCUSD,11301,11466.99,10618.29,10940,2685.31,29544605.06
2017-12-03 08-PM,BTCUSD,11725,11799.99,11165,11301,1678.49,19240397.83
2017-12-03 07-PM,BTCUSD,11725,11743.15,11690.01,11725,206.54,2418505.46
2017-12-03 06-PM,BTCUSD,11662.95,11730,11644.98,11725,161.43,1885611.28
2017-12-03 05-PM,BTCUSD,11669.57,11720,11650,11662.95,207.6,2425807.9
2017-12-03 04-PM,BTCUSD,11744.22,11769.99,11613.07,11669.57,464.0,5429223.49
2017-12-03 03-PM,BTCUSD,11600,11800.01,11578.25,11744.22,618.91,7273094.17
2017-12-03 02-PM,BTCUSD,11650.3,11696.58,11520,11600,430.09,4985563.41
2017-12-03 01-PM,BTCUSD,11601,11720.27,11585.09,11650.3,397.21,4626012.96
2017-12-03 12-PM,BTCUSD,11584.34,11675,11500,11601,930.07,10776245.5
2017-12-03 11-AM,BTCUSD,11099.05,11584.34,11097,11584.34,1454.89,16613952.77
2017-12-03 10-AM,BTCUSD,11090,11160.79,11090,11099.05,75.69,842569.53
2017-12-03 09-AM,BTCUSD,11136.9,11163.8,11077,11090,51.42,571715.68
2017-12-03 08-AM,BTCUSD,11164.84,11186.99,11077,11136.9,96.19,1071915.75
2017-12-03 07-AM,BTCUSD,11118.8,11185,11111.18,11164.84,310.8,3465711.08
2017-12-03 06-AM,BTCUSD,11060,11133.33,10979,11118.8,167.89,1859984.01
2017-12-03 05-AM,BTCUSD,11118.17,11121,11030.06,11060,185.41,2053406.05
2017-12-03 04-AM,BTCUSD,10999,11120.77,10970.78,11118.17,315.4,3487976.02
2017-12-03 03-AM,BTCUSD,10942.69,10999,10870.36,10999,125.71,1374157.91
2017-12-03 02-AM,BTCUSD,10940.24,10958.5,10897.79,10942.69,72.78,795741.85
2017-12-03 01-AM,BTCUSD,10894.9,10950.61,10811.19,10940.24,229.71,2504703.59
2017-12-03 12-AM,BTCUSD,10872,10977,10770.32,10894.9,377.45,4109654.13
2017-12-02 11-PM,BTCUSD,10949.1,10985.75,10831.72,10872,207.89,2262502.81
2017-12-02 10-PM,BTCUSD,11035,11040,10917.09,10949.1,247.27,2714485.56
2017-12-02 09-PM,BTCUSD,10950.04,11049.44,10937.71,11035,405.28,4459478.17
2017-12-02 08-PM,BTCUSD,10888,10950.04,10860.19,10950.04,133.16,1453064.35
2017-12-02 07-PM,BTCUSD,10900.01,10959.88,10831.72,10888,243.47,2652799.62
2017-12-02 06-PM,BTCUSD,10888.58,10995,10861.92,10900.01,256.34,2807837.2
2017-12-02 05-PM,BTCUSD,10817.39,10935.04,10805.02,10888.58,297.96,3234955.09
2017-12-02 04-PM,BTCUSD,10736.81,10831.72,10686.02,10817.39,302.46,3252777.67
2017-12-02 03-PM,BTCUSD,10882.81,10933.33,10687,10736.81,513.59,5534496.29
2017-12-02 02-PM,BTCUSD,11023.12,11083.46,10658.42,10882.81,891.28,9664511.23
2017-12-02 01-PM,BTCUSD,11099.89,11146.01,10958.51,11023.12,278.44,3080651.75
2017-12-02 12-PM,BTCUSD,10949,11099.89,10930,11099.89,461.04,5083593.18
2017-12-02 11-AM,BTCUSD,11092.88,11113.64,10800,10949,660.71,7228235.61
2017-12-02 10-AM,BTCUSD,11147.17,11200,11075,11092.88,465.59,5194601.54
2017-12-02 09-AM,BTCUSD,10959.44,11150,10959.44,11147.17,558.61,6191949.79
2017-12-02 08-AM,BTCUSD,10947.95,10980,10878.35,10959.44,144.95,1583738.98
2017-12-02 07-AM,BTCUSD,10828.96,10980,10790.01,10947.95,242.71,2639777.22
2017-12-02 06-AM,BTCUSD,10923,10940.04,10828.96,10828.96,238.28,2596192.71
2017-12-02 05-AM,BTCUSD,10844.72,10923,10637.69,10923,483.53,5199815.65
2017-12-02 04-AM,BTCUSD,10924.02,10959.51,10724.48,10844.72,530.09,5727916.05
2017-12-02 03-AM,BTCUSD,11039.87,11042.09,10900.13,10924.02,223.25,2444713.86
2017-12-02 02-AM,BTCUSD,11035,11051.06,10940.04,11039.87,281.94,3101185.98
2017-12-02 01-AM,BTCUSD,10897.61,11082,10868.38,11035,550.93,6064921.25
2017-12-02 12-AM,BTCUSD,10840.45,10999.13,10822.12,10897.61,648.38,7095882.8
2017-12-01 11-PM,BTCUSD,10815,10863.47,10677.83,10840.45,402.29,4334002.13
2017-12-01 10-PM,BTCUSD,10903.5,10906.88,10762.94,10815,474.01,5139661.98
2017-12-01 09-PM,BTCUSD,10773.66,10949.89,10724.48,10903.5,776.45,8436744.84
2017-12-01 08-PM,BTCUSD,10550.09,10857.69,10532.28,10773.66,958.19,10305089.62
2017-12-01 07-PM,BTCUSD,10482.2,10649,10482.2,10550.09,589.27,6242632.94
2017-12-01 06-PM,BTCUSD,10450,10565,10440,10482.2,385.92,4052328.06
2017-12-01 05-PM,BTCUSD,10650.35,10675.08,10410,10450,695.53,7315981.76
2017-12-01 04-PM,BTCUSD,10557.78,10723.65,10510,10650.35,682.4,7240900.73
2017-12-01 03-PM,BTCUSD,10618.29,10618.29,10440.07,10557.78,1030.17,10853084.72
2017-12-01 02-PM,BTCUSD,10662.75,10733,10451.51,10618.29,1256.61,13331973.34
2017-12-01 01-PM,BTCUSD,10156,10744,10155.99,10662.75,2060.46,21683144.29
2017-12-01 12-PM,BTCUSD,9999.9,10316.25,9984.65,10156,1353.29,13809559.31
2017-12-01 11-AM,BTCUSD,9809,9999.9,9797.6,9999.9,405.62,4026340.39
2017-12-01 10-AM,BTCUSD,10064.66,10079.53,9787,9809,747.75,7412391.34
2017-12-01 09-AM,BTCUSD,9830,10089.97,9745.04,10064.66,702.13,6979508.36
2017-12-01 08-AM,BTCUSD,9596.61,9872.95,9540.02,9830,596.95,5815859.67
2017-12-01 07-AM,BTCUSD,9431,9612.6,9370.11,9596.61,704.74,6686500.0
2017-12-01 06-AM,BTCUSD,9589,9687.01,9430,9431,363.53,3472056.35
2017-12-01 05-AM,BTCUSD,9872.94,9872.95,9534.87,9589,423.69,4096117.68
2017-12-01 04-AM,BTCUSD,9745.6,9968,9662.17,9872.94,374.01,3680799.77
2017-12-01 03-AM,BTCUSD,9844.99,9844.99,9683.86,9745.6,151.09,1470451.35
2017-12-01 02-AM,BTCUSD,9843.06,9845.53,9612.6,9844.99,373.32,3633390.94
2017-12-01 01-AM,BTCUSD,9905.94,9910.03,9708.73,9843.06,632.75,6203775.48
2017-12-01 12-AM,BTCUSD,9947.67,10079,9805.82,9905.94,567.84,5659465.58
2017-11-30 11-PM,BTCUSD,9849.27,10178.7,9834.19,9947.67,1052.25,10549158.78
2017-11-30 10-PM,BTCUSD,9701.67,10000,9663.57,9849.27,827.95,8141445.86
2017-11-30 09-PM,BTCUSD,9457.61,9792.99,9435.73,9701.67,574.64,5534345.93
2017-11-30 08-PM,BTCUSD,9864.26,9903.88,9423.2,9457.61,1137.03,10953739.79
2017-11-30 07-PM,BTCUSD,9639.17,9900,9630.01,9864.26,700.34,6878235.49
2017-11-30 06-PM,BTCUSD,9602,9833.71,9548.01,9639.17,1185.73,11494654.99
2017-11-30 05-PM,BTCUSD,9269,9708.73,9110,9602,1584.54,14874654.38
2017-11-30 04-PM,BTCUSD,9249.99,9487.5,9200,9269,1004.04,9402748.03
2017-11-30 03-PM,BTCUSD,9461,9508.82,9055.51,9249.99,1523.95,14143487.79
2017-11-30 02-PM,BTCUSD,9150.12,9461,9000,9461,1944.81,17977149.27
2017-11-30 01-PM,BTCUSD,9850.23,9850.23,9000,9150.12,3246.6,30321092.52
2017-11-30 12-PM,BTCUSD,9708,9935.58,9533,9850.23,784.06,7657801.13
2017-11-30 11-AM,BTCUSD,9482,9903.88,9465.64,9708,1597.76,15486579.74
2017-11-30 10-AM,BTCUSD,10160,10190.04,9482,9482,1859.86,18238808.66
2017-11-30 09-AM,BTCUSD,10226,10237.99,10002.91,10160,732.22,7422466.56
2017-11-30 08-AM,BTCUSD,10203.9,10306.01,10124,10226,507.21,5187575.15
2017-11-30 07-AM,BTCUSD,10135,10242.91,10002.91,10203.9,904.93,9166564.85
2017-11-30 06-AM,BTCUSD,10359.12,10370.43,9903.88,10135,947.47,9574214.67
2017-11-30 05-AM,BTCUSD,10543.97,10581.95,10203.97,10359.12,448.91,4645881.63
2017-11-30 04-AM,BTCUSD,10450,10618.29,10448.96,10543.97,369.75,3903758.66
2017-11-30 03-AM,BTCUSD,10402.89,10513.16,10306.01,10450,552.7,5771706.71
2017-11-30 02-AM,BTCUSD,10386.91,10419.71,10203.97,10402.89,482.05,4986599.67
2017-11-30 01-AM,BTCUSD,10007.43,10409.07,9985.93,10386.91,873.67,8901382.03
2017-11-30 12-AM,BTCUSD,9824.68,10102.94,9708.73,10007.43,591.01,5879798.48
2017-11-29 11-PM,BTCUSD,9949.98,10002.91,9540.87,9824.68,1640.95,16018903.5
2017-11-29 10-PM,BTCUSD,10204.99,10350,9772.56,9949.98,1694.66,17119897.99
2017-11-29 09-PM,BTCUSD,9964,10205,9630,10204.99,2939.83,29055026.17
2017-11-29 08-PM,BTCUSD,9300.01,9964,9300.01,9964,231.48,2246878.12
2017-11-29 07-PM,BTCUSD,10320.01,10324.03,9289,9300.01,962.01,9168438.86
2017-11-29 06-PM,BTCUSD,10561.71,10713.98,10217.09,10320.01,1444.29,15038786.96
2017-11-29 05-PM,BTCUSD,10800,10821.47,10427.69,10561.71,905.12,9586355.58
2017-11-29 04-PM,BTCUSD,10819.12,11000,10700.83,10800,1575.69,17167787.39
2017-11-29 03-PM,BTCUSD,11154.93,11271.53,10449,10819.12,2219.3,24015325.3
2017-11-29 02-PM,BTCUSD,11220,11395,11099,11154.93,1387.99,15533611.42
2017-11-29 01-PM,BTCUSD,10881.77,11231.93,10870.06,11220,1202.42,13182718.65
2017-11-29 12-PM,BTCUSD,10770.24,10930.36,10766.25,10881.77,923.51,10039104.54
2017-11-29 11-AM,BTCUSD,10843,10890.46,10690.16,10770.24,1224.72,13226189.63
2017-11-29 10-AM,BTCUSD,10709.96,10851.31,10620,10843,860.23,9232349.2
2017-11-29 09-AM,BTCUSD,10629.19,10737.57,10589.99,10709.96,1047.4,11178875.51
2017-11-29 08-AM,BTCUSD,10508.02,10680,10480.06,10629.19,1136.63,12054668.82
2017-11-29 07-AM,BTCUSD,10301.36,10528,10289.86,10508.02,934.73,9709145.13
2017-11-29 06-AM,BTCUSD,10083.99,10515.99,10000,10301.36,1408.98,14507805.8
2017-11-29 05-AM,BTCUSD,10424.95,10743.61,10069.12,10083.99,2190.84,22872278.27
2017-11-29 04-AM,BTCUSD,10263.96,10438,10170.06,10424.95,785.83,8116919.14
2017-11-29 03-AM,BTCUSD,10124.01,10323.37,10101.11,10263.96,679.28,6946029.89
2017-11-29 02-AM,BTCUSD,9996.7,10124.01,9970,10124.01,959.88,9627126.21
2017-11-29 01-AM,BTCUSD,9900,9998.99,9897.63,9996.7,908.28,9051341.73
2017-11-29 12-AM,BTCUSD,9868.82,9919.58,9866.97,9900,245.46,2429200.9
2017-11-28 11-PM,BTCUSD,9910.48,9910.48,9855.15,9868.82,364.33,3598207.08
2017-11-28 10-PM,BTCUSD,9938.99,9949,9890.79,9910.48,401.57,3986674.57
2017-11-28 09-PM,BTCUSD,9862.4,9944.98,9856.27,9938.99,533.5,5284903.22
2017-11-28 08-PM,BTCUSD,9948.99,9950,9848,9862.4,574.83,5693139.15
2017-11-28 07-PM,BTCUSD,9949.37,9966.4,9848,9948.99,807.7,8010116.99
2017-11-28 06-PM,BTCUSD,9920,9968,9912.56,9949.37,695.53,6914947.75
2017-11-28 05-PM,BTCUSD,9910,9920,9887.91,9920,334.77,3316520.03
2017-11-28 04-PM,BTCUSD,9899,9919.99,9871,9910,576.18,5702387.89
2017-11-28 03-PM,BTCUSD,9899.9,9899.9,9848,9899,621.7,6137815.68
2017-11-28 02-PM,BTCUSD,9796.77,9900,9784.05,9899.9,566.9,5586341.01
2017-11-28 01-PM,BTCUSD,9877,9877,9762,9796.77,854.95,8386933.22
2017-11-28 12-PM,BTCUSD,9910,9915,9821.12,9877,659.62,6513748.31
2017-11-28 11-AM,BTCUSD,9863.88,9911.5,9845,9910,478.57,4734694.69
2017-11-28 10-AM,BTCUSD,9874.23,9875.58,9825,9863.88,249.84,2460477.03
2017-11-28 09-AM,BTCUSD,9850,9888,9825,9874.23,535.43,5281961.23
2017-11-28 08-AM,BTCUSD,9860,9866,9723.64,9850,466.06,4569427.28
2017-11-28 07-AM,BTCUSD,9843.37,9866.98,9784.44,9860,305.06,2995831.42
2017-11-28 06-AM,BTCUSD,9857.92,9858,9792.99,9843.37,355.45,3495201.56
2017-11-28 05-AM,BTCUSD,9777,9858,9757.06,9857.92,601.62,5904224.88
2017-11-28 04-AM,BTCUSD,9699.98,9777,9650,9777,470.25,4575122.58
2017-11-28 03-AM,BTCUSD,9631.25,9699.98,9627.13,9699.98,149.19,1442334.58
2017-11-28 02-AM,BTCUSD,9660,9686.98,9627.13,9631.25,167.8,1620137.58
2017-11-28 01-AM,BTCUSD,9678.39,9698.41,9582.25,9660,321.44,3097724.09
2017-11-28 12-AM,BTCUSD,9708.07,9709,9652.45,9678.39,122.66,1187884.02
2017-11-27 11-PM,BTCUSD,9626.1,9710,9611.67,9708.07,375.71,3636636.35
2017-11-27 10-PM,BTCUSD,9638.79,9639.88,9554.75,9626.1,262.85,2522506.69
2017-11-27 09-PM,BTCUSD,9569.39,9662.02,9555.1,9638.79,404.44,3893147.28
2017-11-27 08-PM,BTCUSD,9514,9597.98,9482.18,9569.39,252.56,2412419.15
2017-11-27 07-PM,BTCUSD,9499.96,9544.84,9462,9514,434.41,4128344.01
2017-11-27 06-PM,BTCUSD,9558.97,9598,9490.04,9499.96,337.88,3227357.57
2017-11-27 05-PM,BTCUSD,9560,9563.69,9458,9558.97,692.35,6586473.59
2017-11-27 04-PM,BTCUSD,9649.99,9653.98,9480.2,9560,670.18,6412160.94
2017-11-27 03-PM,BTCUSD,9610.01,9661.32,9610,9649.99,332.26,3204499.89
2017-11-27 02-PM,BTCUSD,9619,9627.13,9580,9610.01,422.12,4053231.7
2017-11-27 01-PM,BTCUSD,9615,9665.52,9559.9,9619,528.34,5076609.77
2017-11-27 12-PM,BTCUSD,9606.18,9675.26,9595,9615,539.99,5208734.01
2017-11-27 11-AM,BTCUSD,9561.99,9619.99,9500,9606.18,592.15,5664229.01
2017-11-27 10-AM,BTCUSD,9440.55,9561.99,9374.2,9561.99,736.44,6971244.51
2017-11-27 09-AM,BTCUSD,9714.99,9720,9267,9440.55,2348.94,22166045.63
2017-11-27 08-AM,BTCUSD,9599,9721.7,9555.09,9714.99,759.29,7333270.8
2017-11-27 07-AM,BTCUSD,9531.89,9599.48,9510,9599,434.44,4151705.78
2017-11-27 06-AM,BTCUSD,9524.92,9600,9510.14,9531.89,351.16,3358438.31
2017-11-27 05-AM,BTCUSD,9550.01,9564.4,9453.27,9524.92,256.45,2435109.68
2017-11-27 04-AM,BTCUSD,9466.04,9571,9450.05,9550.01,235.41,2239943.76
2017-11-27 03-AM,BTCUSD,9420,9517.43,9400.9,9466.04,206.84,1959525.07
2017-11-27 02-AM,BTCUSD,9554.99,9597.78,9329.9,9420,536.49,5071278.16
2017-11-27 01-AM,BTCUSD,9499.58,9594.98,9463.99,9554.99,563.05,5364575.65
2017-11-27 12-AM,BTCUSD,9271.06,9517.43,9271.01,9499.58,998.71,9380630.34
2017-11-26 11-PM,BTCUSD,9235.08,9280.28,9186.14,9271.06,446.33,4129337.06
